CatID,Date,Water(ml),Food(g),Urination,Defecation,Vomiting,Diarrhea,Weight(kg)
parasite_cat_10,2025-09-30,135.3,42.8,2,4,0,3,3.75
parasite_cat_11,2025-09-01,206.0,92.9,4,4,0,1,4.5
parasite_cat_11,2025-09-02,149.1,93.6,4,3,1,3,4.45
parasite_cat_11,2025-09-03,160.5,44.2,3,2,0,3,4.45
parasite_cat_11,2025-09-04,242.8,76.9,4,3,1,1,4.4
parasite_cat_11,2025-09-05,164.4,52.7,2,2,0,2,4.4
parasite_cat_11,2025-09-06,243.6,77.1,3,2,0,2,4.4
parasite_cat_11,2025-09-07,160.1,42.7,2,3,0,3,4.4
parasite_cat_11,2025-09-08,120.0,62.1,4,4,0,2,4.35
parasite_cat_11,2025-09-09,203.3,86.2,2,2,1,3,4.35
parasite_cat_11,2025-09-10,169.6,99.1,2,2,1,3,4.3
parasite_cat_11,2025-09-11,217.8,104.7,4,3,0,3,4.25
parasite_cat_11,2025-09-12,118.3,65.7,3,3,0,3,4.25
parasite_cat_11,2025-09-13,151.7,80.9,3,2,0,1,4.2
parasite_cat_11,2025-09-14,132.0,119.9,3,2,2,2,4.15
parasite_cat_11,2025-09-15,120.0,93.1,2,2,1,1,4.1
parasite_cat_11,2025-09-16,201.7,95.2,4,5,0,3,4.1
parasite_cat_11,2025-09-17,113.9,61.2,3,5,2,3,4.05
parasite_cat_11,2025-09-18,113.4,107.0,4,3,0,2,4.0
parasite_cat_11,2025-09-19,222.1,80.7,3,5,0,2,3.95
parasite_cat_11,2025-09-20,186.1,98.2,4,3,2,2,3.95
parasite_cat_11,2025-09-21,194.3,55.4,4,3,2,2,3.9
parasite_cat_11,2025-09-22,141.1,71.1,4,2,2,2,3.85
parasite_cat_11,2025-09-23,160.8,79.4,3,5,1,1,3.85
parasite_cat_11,2025-09-24,182.9,106.0,2,4,0,2,3.85
parasite_cat_11,2025-09-25,112.4,102.6,4,5,1,3,3.85
parasite_cat_11,2025-09-26,171.5,116.3,3,5,0,2,3.85
parasite_cat_11,2025-09-27,191.6,55.4,3,2,1,3,3.8
parasite_cat_11,2025-09-28,218.5,115.3,4,3,1,1,3.75
parasite_cat_11,2025-09-29,127.4,82.2,3,5,0,3,3.7
parasite_cat_11,2025-09-30,130.7,86.3,3,5,1,3,3.65
parasite_cat_12,2025-09-01,198.6,72.4,2,2,0,3,4.45
parasite_cat_12,2025-09-02,157.4,64.1,2,3,2,1,4.45
parasite_cat_12,2025-09-03,170.1,115.9,2,2,1,2,4.4
parasite_cat_12,2025-09-04,208.7,58.8,3,5,2,1,4.4
parasite_cat_12,2025-09-05,114.8,111.9,3,3,0,1,4.4
parasite_cat_12,2025-09-06,151.7,96.2,4,3,0,1,4.4
parasite_cat_12,2025-09-07,180.3,47.3,3,3,0,3,4.35
parasite_cat_12,2025-09-08,230.4,112.6,2,3,0,2,4.3
parasite_cat_12,2025-09-09,175.5,107.1,4,3,2,3,4.25
parasite_cat_12,2025-09-10,185.4,88.3,2,2,1,3,4.2
parasite_cat_12,2025-09-11,159.3,59.3,4,2,1,3,4.2
parasite_cat_12,2025-09-12,184.1,61.3,2,5,0,3,4.15
parasite_cat_12,2025-09-13,206.4,106.9,4,5,2,1,4.15
parasite_cat_12,2025-09-14,229.2,71.8,4,2,0,3,4.1
parasite_cat_12,2025-09-15,178.6,104.8,3,2,0,1,4.1
parasite_cat_12,2025-09-16,147.0,100.6,4,2,0,2,4.1
parasite_cat_12,2025-09-17,146.0,111.5,3,4,0,3,4.05
parasite_cat_12,2025-09-18,153.9,42.7,2,5,0,2,4.0
parasite_cat_12,2025-09-19,129.0,102.2,3,5,1,3,3.95
parasite_cat_12,2025-09-20,225.9,82.0,4,5,1,1,3.9
parasite_cat_12,2025-09-21,245.9,64.6,2,2,2,1,3.85
parasite_cat_12,2025-09-22,187.2,91.1,3,5,1,1,3.8
parasite_cat_12,2025-09-23,212.1,78.2,4,2,1,3,3.75
parasite_cat_12,2025-09-24,216.2,53.1,3,3,0,2,3.75
parasite_cat_12,2025-09-25,133.3,49.7,4,5,2,3,3.75
parasite_cat_12,2025-09-26,113.3,98.9,4,2,0,2,3.7
parasite_cat_12,2025-09-27,144.8,82.0,3,3,0,2,3.7
parasite_cat_12,2025-09-28,170.7,103.5,3,5,2,3,3.65
parasite_cat_12,2025-09-29,100.5,108.3,4,2,1,1,3.65
parasite_cat_12,2025-09-30,221.2,70.6,3,4,2,2,3.6
parasite_cat_13,2025-09-01,176.8,50.7,4,4,2,3,4.45
parasite_cat_13,2025-09-02,169.9,82.2,2,5,1,3,4.45
parasite_cat_13,2025-09-03,205.0,100.9,4,2,0,3,4.45
parasite_cat_13,2025-09-04,123.4,101.8,2,4,1,2,4.4
parasite_cat_13,2025-09-05,132.0,79.9,2,4,2,2,4.4
parasite_cat_13,2025-09-06,186.2,95.4,4,3,2,2,4.35
parasite_cat_13,2025-09-07,227.7,105.0,3,3,0,1,4.35
parasite_cat_13,2025-09-08,169.6,71.8,2,3,1,1,4.3
parasite_cat_13,2025-09-09,211.8,59.2,2,5,0,3,4.3
parasite_cat_13,2025-09-10,188.3,75.5,2,2,1,1,4.25
parasite_cat_13,2025-09-11,227.1,75.0,2,4,2,1,4.2
parasite_cat_13,2025-09-12,114.5,106.1,2,3,2,1,4.2
parasite_cat_13,2025-09-13,178.4,99.6,3,5,1,1,4.15
parasite_cat_13,2025-09-14,167.7,47.5,3,5,2,1,4.1
parasite_cat_13,2025-09-15,247.3,100.0,4,2,2,2,4.05
parasite_cat_13,2025-09-16,158.7,63.3,4,4,1,3,4.05
parasite_cat_13,2025-09-17,233.7,62.3,4,5,2,2,4.05
parasite_cat_13,2025-09-18,216.5,92.6,3,2,0,3,4.05
parasite_cat_13,2025-09-19,234.8,83.6,3,3,2,2,4.05
parasite_cat_13,2025-09-20,181.2,96.8,4,4,1,3,4.05
parasite_cat_13,2025-09-21,188.4,79.7,3,3,2,1,4.05
parasite_cat_13,2025-09-22,156.9,54.3,3,5,0,1,4.0
parasite_cat_13,2025-09-23,249.3,52.5,2,4,1,3,3.95
parasite_cat_13,2025-09-24,136.6,61.7,3,3,1,2,3.95
parasite_cat_13,2025-09-25,116.9,65.9,3,3,0,2,3.9
parasite_cat_13,2025-09-26,135.4,76.3,3,3,1,1,3.9
parasite_cat_13,2025-09-27,218.9,97.1,2,3,2,1,3.9
parasite_cat_13,2025-09-28,192.3,66.7,4,4,0,1,3.85
parasite_cat_13,2025-09-29,190.1,75.3,3,5,0,2,3.85
parasite_cat_13,2025-09-30,145.0,112.5,4,5,2,1,3.8
parasite_cat_14,2025-09-01,184.3,49.7,4,4,0,1,4.5
parasite_cat_14,2025-09-02,165.0,71.5,3,3,0,3,4.5
parasite_cat_14,2025-09-03,234.3,104.4,4,5,1,1,4.5
parasite_cat_14,2025-09-04,124.7,73.6,4,3,0,1,4.45
parasite_cat_14,2025-09-05,181.8,107.5,2,3,0,1,4.45
parasite_cat_14,2025-09-06,208.4,86.9,2,2,0,2,4.45
parasite_cat_14,2025-09-07,162.0,103.3,4,5,1,2,4.4
parasite_cat_14,2025-09-08,145.5,101.8,2,4,1,3,4.35
parasite_cat_14,2025-09-09,163.2,89.4,3,4,0,2,4.3
parasite_cat_14,2025-09-10,244.4,86.3,4,3,1,1,4.25
parasite_cat_14,2025-09-11,122.5,113.3,4,2,0,3,4.2
parasite_cat_14,2025-09-12,246.6,89.4,4,5,0,2,4.15
parasite_cat_14,2025-09-13,173.7,46.3,3,3,1,2,4.15
parasite_cat_14,2025-09-14,161.7,83.4,3,3,1,1,4.15
parasite_cat_14,2025-09-15,247.6,50.0,2,3,2,3,4.1
parasite_cat_14,2025-09-16,224.9,43.4,3,3,1,3,4.1
parasite_cat_14,2025-09-17,140.9,104.5,4,4,2,3,4.1
parasite_cat_14,2025-09-18,142.8,90.2,4,3,2,2,4.05
parasite_cat_14,2025-09-19,198.6,44.7,2,5,2,3,4.0
parasite_cat_14,2025-09-20,126.2,62.4,4,2,1,3,4.0
parasite_cat_14,2025-09-21,135.9,40.1,3,4,0,2,3.95
parasite_cat_14,2025-09-22,102.4,111.8,2,4,2,1,3.95
parasite_cat_14,2025-09-23,130.2,53.6,4,3,2,1,3.9
parasite_cat_14,2025-09-24,242.1,116.6,2,3,2,3,3.85
parasite_cat_14,2025-09-25,150.3,81.2,4,5,0,2,3.85
parasite_cat_14,2025-09-26,164.0,58.2,4,3,2,1,3.8
parasite_cat_14,2025-09-27,169.2,109.0,4,3,1,1,3.8
parasite_cat_14,2025-09-28,225.1,120.0,4,4,0,1,3.8
parasite_cat_14,2025-09-29,189.0,90.5,3,3,1,3,3.75
parasite_cat_14,2025-09-30,183.3,59.8,2,4,2,1,3.75
parasite_cat_15,2025-09-01,174.8,116.6,3,3,1,2,4.45
parasite_cat_15,2025-09-02,100.7,45.5,4,2,0,1,4.45
parasite_cat_15,2025-09-03,215.6,58.9,2,5,1,2,4.45
parasite_cat_15,2025-09-04,235.1,44.3,2,4,0,1,4.45
parasite_cat_15,2025-09-05,150.1,46.8,2,2,1,3,4.45
parasite_cat_15,2025-09-06,151.6,105.5,2,4,0,1,4.45
parasite_cat_15,2025-09-07,161.8,118.3,2,2,0,2,4.4
parasite_cat_15,2025-09-08,193.1,64.9,3,3,0,3,4.4
parasite_cat_15,2025-09-09,144.5,71.6,4,2,0,3,4.35
parasite_cat_15,2025-09-10,149.2,55.4,4,5,2,2,4.35
parasite_cat_15,2025-09-11,129.6,54.5,4,4,2,1,4.3
parasite_cat_15,2025-09-12,218.5,107.8,4,4,1,3,4.3
parasite_cat_15,2025-09-13,222.1,90.8,2,4,1,2,4.25
parasite_cat_15,2025-09-14,203.0,85.4,2,5,2,1,4.2
parasite_cat_15,2025-09-15,155.9,109.7,4,4,2,1,4.15
parasite_cat_15,2025-09-16,216.9,74.3,2,3,1,3,4.15
parasite_cat_15,2025-09-17,135.4,104.5,4,5,1,1,4.15
parasite_cat_15,2025-09-18,190.9,71.1,4,3,2,1,4.15
parasite_cat_15,2025-09-19,106.8,116.6,2,2,2,3,4.15
parasite_cat_15,2025-09-20,143.4,49.9,3,5,2,1,4.1
parasite_cat_15,2025-09-21,138.3,51.7,2,4,2,1,4.1
parasite_cat_15,2025-09-22,158.5,94.8,3,3,1,1,4.1
parasite_cat_15,2025-09-23,164.1,120.0,3,2,1,1,4.05
parasite_cat_15,2025-09-24,203.0,93.5,4,5,1,2,4.0
parasite_cat_15,2025-09-25,179.6,68.4,3,3,0,3,3.95
parasite_cat_15,2025-09-26,182.2,105.2,3,3,0,1,3.9
parasite_cat_15,2025-09-27,236.0,42.6,4,4,1,1,3.9
parasite_cat_15,2025-09-28,189.3,105.3,2,5,1,1,3.9
parasite_cat_15,2025-09-29,129.4,118.6,4,5,0,2,3.85
parasite_cat_15,2025-09-30,245.4,46.3,4,3,0,1,3.8
parasite_cat_16,2025-09-01,194.8,60.2,2,2,1,3,4.5
parasite_cat_16,2025-09-02,241.4,102.8,2,5,0,3,4.45
parasite_cat_16,2025-09-03,109.8,89.4,2,5,0,3,4.45
parasite_cat_16,2025-09-04,217.2,77.8,3,4,1,2,4.45
parasite_cat_16,2025-09-05,188.7,117.5,2,3,2,3,4.4
parasite_cat_16,2025-09-06,197.0,80.8,2,2,0,2,4.4
parasite_cat_16,2025-09-07,134.9,100.8,3,4,2,3,4.4
parasite_cat_16,2025-09-08,171.4,48.1,2,5,0,3,4.4
parasite_cat_16,2025-09-09,147.4,51.8,4,3,2,3,4.35
parasite_cat_16,2025-09-10,162.4,105.3,4,3,0,1,4.35
parasite_cat_16,2025-09-11,228.8,115.0,3,5,1,1,4.35
parasite_cat_16,2025-09-12,152.9,84.4,4,3,0,1,4.3
parasite_cat_16,2025-09-13,190.1,44.4,2,5,0,2,4.3
parasite_cat_16,2025-09-14,174.4,102.9,3,5,2,3,4.3
parasite_cat_16,2025-09-15,155.7,80.5,2,2,1,2,4.3
parasite_cat_16,2025-09-16,111.6,61.5,2,3,2,2,4.3
parasite_cat_16,2025-09-17,188.4,102.6,2,4,2,3,4.25
parasite_cat_16,2025-09-18,220.9,66.7,4,4,1,2,4.25
parasite_cat_16,2025-09-19,206.3,118.9,3,2,0,1,4.25
parasite_cat_16,2025-09-20,135.3,72.0,2,3,1,2,4.2
parasite_cat_16,2025-09-21,129.9,56.4,2,2,1,3,4.15
parasite_cat_16,2025-09-22,180.4,106.3,4,2,0,2,4.15
parasite_cat_16,2025-09-23,189.2,67.4,3,5,2,3,4.15
parasite_cat_16,2025-09-24,162.4,81.3,2,3,1,2,4.1
parasite_cat_16,2025-09-25,117.2,96.1,2,4,2,1,4.1
parasite_cat_16,2025-09-26,202.0,95.5,4,2,1,1,4.05
parasite_cat_16,2025-09-27,110.1,43.8,3,3,0,1,4.05
parasite_cat_16,2025-09-28,156.4,68.6,3,4,1,1,4.05
parasite_cat_16,2025-09-29,167.1,92.4,3,4,1,3,4.05
parasite_cat_16,2025-09-30,144.8,110.0,2,5,0,3,4.05
parasite_cat_17,2025-09-01,132.6,102.9,2,4,1,1,4.45
parasite_cat_17,2025-09-02,218.5,43.4,3,3,1,3,4.45
parasite_cat_17,2025-09-03,106.0,41.1,2,5,0,1,4.45
parasite_cat_17,2025-09-04,157.3,115.8,3,3,1,3,4.4
parasite_cat_17,2025-09-05,135.9,61.6,3,4,0,2,4.4
parasite_cat_17,2025-09-06,238.9,48.8,2,4,1,1,4.35
parasite_cat_17,2025-09-07,160.8,97.3,3,4,1,1,4.3
parasite_cat_17,2025-09-08,178.4,91.6,3,3,0,2,4.25
parasite_cat_17,2025-09-09,142.1,48.0,2,2,0,3,4.25
parasite_cat_17,2025-09-10,229.2,117.2,3,3,2,2,4.2
parasite_cat_17,2025-09-11,131.4,70.4,2,3,1,1,4.15
parasite_cat_17,2025-09-12,151.3,69.5,4,2,1,1,4.15
parasite_cat_17,2025-09-13,156.5,64.3,4,4,2,3,4.15
parasite_cat_17,2025-09-14,241.2,87.4,4,2,2,3,4.1
parasite_cat_17,2025-09-15,179.1,56.0,2,3,1,2,4.1
parasite_cat_17,2025-09-16,175.2,40.4,3,2,0,2,4.05
parasite_cat_17,2025-09-17,245.6,99.1,4,5,2,1,4.05
parasite_cat_17,2025-09-18,155.4,56.8,2,5,1,3,4.05
parasite_cat_17,2025-09-19,242.0,42.1,3,3,2,3,4.0
parasite_cat_17,2025-09-20,240.8,86.0,2,3,2,3,3.95
parasite_cat_17,2025-09-21,142.4,97.1,3,4,0,2,3.9
parasite_cat_17,2025-09-22,133.1,113.0,3,4,1,1,3.9
parasite_cat_17,2025-09-23,190.4,49.6,4,2,1,3,3.85
parasite_cat_17,2025-09-24,194.0,55.5,4,4,2,3,3.8
parasite_cat_17,2025-09-25,122.6,101.6,2,2,1,3,3.75
parasite_cat_17,2025-09-26,237.6,98.8,2,4,0,3,3.75
parasite_cat_17,2025-09-27,225.1,78.5,2,2,0,3,3.75
parasite_cat_17,2025-09-28,102.4,114.3,2,3,0,3,3.7
parasite_cat_17,2025-09-29,212.5,68.3,2,2,1,3,3.7
parasite_cat_17,2025-09-30,136.5,84.7,4,2,0,2,3.7
parasite_cat_18,2025-09-01,240.0,73.5,4,4,1,2,4.5
parasite_cat_18,2025-09-02,249.1,93.9,2,5,1,1,4.5
parasite_cat_18,2025-09-03,178.9,104.7,3,4,2,3,4.45
parasite_cat_18,2025-09-04,186.5,96.3,4,5,0,2,4.45
parasite_cat_18,2025-09-05,201.2,78.6,2,5,0,2,4.45
parasite_cat_18,2025-09-06,201.3,93.2,3,4,2,2,4.4
parasite_cat_18,2025-09-07,125.5,104.5,4,5,2,2,4.4
parasite_cat_18,2025-09-08,218.8,99.0,2,5,0,2,4.4
parasite_cat_18,2025-09-09,132.1,44.5,2,3,2,3,4.35
parasite_cat_18,2025-09-10,237.1,46.5,2,2,0,3,4.3
parasite_cat_18,2025-09-11,159.3,77.6,3,2,2,1,4.3
parasite_cat_18,2025-09-12,165.4,56.5,3,4,0,1,4.25
parasite_cat_18,2025-09-13,190.9,109.3,4,5,0,1,4.2
parasite_cat_18,2025-09-14,230.3,74.6,3,5,2,2,4.15
parasite_cat_18,2025-09-15,211.1,57.3,2,4,1,3,4.15
parasite_cat_18,2025-09-16,171.0,84.4,3,5,0,1,4.1
parasite_cat_18,2025-09-17,104.2,107.0,4,4,0,2,4.05
parasite_cat_18,2025-09-18,193.6,70.0,3,4,1,2,4.05
parasite_cat_18,2025-09-19,169.4,40.4,4,4,1,3,4.0
parasite_cat_18,2025-09-20,244.3,48.6,3,5,1,1,4.0
parasite_cat_18,2025-09-21,237.7,44.0,4,4,1,1,3.95
parasite_cat_18,2025-09-22,197.8,108.3,3,5,0,2,3.9
parasite_cat_18,2025-09-23,119.3,117.4,4,3,1,1,3.85
parasite_cat_18,2025-09-24,214.0,70.4,2,3,1,1,3.85
parasite_cat_18,2025-09-25,132.9,84.6,3,2,2,1,3.8
parasite_cat_18,2025-09-26,185.8,107.7,3,2,2,1,3.75
parasite_cat_18,2025-09-27,245.8,79.0,3,2,1,2,3.7
parasite_cat_18,2025-09-28,191.3,49.3,3,5,2,1,3.65
parasite_cat_18,2025-09-29,214.6,71.7,3,4,2,3,3.6
parasite_cat_18,2025-09-30,152.8,84.1,2,4,2,1,3.55
parasite_cat_19,2025-09-01,237.1,79.9,2,3,2,2,4.45
parasite_cat_19,2025-09-02,174.3,91.6,2,3,1,2,4.4
parasite_cat_19,2025-09-03,170.0,92.2,3,3,2,3,4.4
parasite_cat_19,2025-09-04,126.9,61.6,2,3,2,1,4.35
parasite_cat_19,2025-09-05,139.0,109.1,4,4,2,1,4.35
parasite_cat_19,2025-09-06,131.4,112.0,2,3,2,2,4.35
parasite_cat_19,2025-09-07,215.3,90.4,3,4,0,2,4.35
parasite_cat_19,2025-09-08,168.6,105.1,2,2,2,2,4.3
parasite_cat_19,2025-09-09,184.2,100.0,2,4,2,2,4.3
parasite_cat_19,2025-09-10,101.2,102.0,3,4,0,2,4.3
parasite_cat_19,2025-09-11,218.5,96.8,3,2,1,2,4.3
parasite_cat_19,2025-09-12,145.0,84.1,3,3,2,1,4.25
parasite_cat_19,2025-09-13,160.9,84.9,3,5,2,1,4.25
parasite_cat_19,2025-09-14,104.3,76.4,4,2,2,1,4.25
parasite_cat_19,2025-09-15,108.9,56.0,4,2,2,1,4.25
parasite_cat_19,2025-09-16,220.2,56.6,2,3,1,2,4.2
parasite_cat_19,2025-09-17,249.8,95.1,4,2,1,1,4.15
parasite_cat_19,2025-09-18,155.7,107.0,3,4,2,1,4.15
parasite_cat_19,2025-09-19,234.0,70.0,3,2,1,3,4.1
parasite_cat_19,2025-09-20,143.9,83.5,4,2,2,3,4.1
parasite_cat_19,2025-09-21,189.1,84.0,4,5,1,3,4.1
parasite_cat_19,2025-09-22,217.0,110.3,4,3,2,1,4.05
parasite_cat_19,2025-09-23,238.3,98.0,4,5,0,3,4.0
parasite_cat_19,2025-09-24,117.8,119.4,4,2,1,1,4.0
parasite_cat_19,2025-09-25,129.3,84.7,2,5,1,2,4.0
parasite_cat_19,2025-09-26,238.9,109.5,3,3,2,3,4.0
parasite_cat_19,2025-09-27,140.8,52.2,4,3,1,2,3.95
parasite_cat_19,2025-09-28,205.9,76.3,2,4,1,1,3.9
parasite_cat_19,2025-09-29,198.3,70.5,2,5,0,1,3.9
parasite_cat_19,2025-09-30,232.2,107.7,2,3,2,1,3.9
parasite_cat_20,2025-09-01,205.4,108.2,3,3,0,3,4.5
parasite_cat_20,2025-09-02,141.2,110.0,4,2,0,1,4.45
parasite_cat_20,2025-09-03,124.5,116.0,2,4,2,3,4.45
parasite_cat_20,2025-09-04,111.5,56.6,2,3,1,1,4.4
parasite_cat_20,2025-09-05,116.0,68.4,4,4,0,2,4.35
parasite_cat_20,2025-09-06,222.5,52.5,2,5,1,3,4.3
parasite_cat_20,2025-09-07,242.0,107.1,2,2,1,1,4.25
parasite_cat_20,2025-09-08,236.6,115.8,2,3,1,2,4.2
parasite_cat_20,2025-09-09,174.3,55.6,3,4,2,2,4.2
parasite_cat_20,2025-09-10,242.8,91.8,2,2,0,3,4.2
parasite_cat_20,2025-09-11,211.9,107.6,3,4,1,3,4.2
parasite_cat_20,2025-09-12,105.4,117.0,3,5,1,2,4.15
parasite_cat_20,2025-09-13,248.8,104.9,2,4,0,3,4.15
parasite_cat_20,2025-09-14,229.6,114.3,2,5,1,1,4.1
parasite_cat_20,2025-09-15,148.8,71.6,3,3,0,1,4.1
parasite_cat_20,2025-09-16,128.2,117.3,2,5,0,2,4.05
parasite_cat_20,2025-09-17,242.6,81.1,3,3,0,1,4.05
parasite_cat_20,2025-09-18,184.2,74.5,3,2,1,1,4.05
parasite_cat_20,2025-09-19,204.2,93.5,2,5,2,1,4.0
parasite_cat_20,2025-09-20,215.9,44.1,3,3,0,3,3.95
parasite_cat_20,2025-09-21,180.8,86.0,4,4,0,1,3.95
parasite_cat_20,2025-09-22,182.8,102.5,4,5,0,3,3.9
parasite_cat_20,2025-09-23,185.8,62.7,4,5,0,1,3.9
parasite_cat_20,2025-09-24,152.8,78.1,3,4,0,2,3.9
parasite_cat_20,2025-09-25,107.0,115.0,4,5,2,2,3.85
parasite_cat_20,2025-09-26,218.3,111.4,3,3,2,3,3.8
parasite_cat_20,2025-09-27,134.1,68.3,4,5,0,3,3.8
parasite_cat_20,2025-09-28,121.4,113.6,3,5,2,1,3.8
parasite_cat_20,2025-09-29,160.3,100.3,2,5,0,2,3.75
parasite_cat_20,2025-09-30,124.8,78.2,2,2,1,1,3.7
